Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,description,published_at
20,9,0.9775000214576721,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
27,9,0.9775000214576721,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
31,9,0.9768999814987183,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
16,9,0.9768999814987183,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
74,9,0.9763000011444092,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
30,9,0.9763000011444092,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
18,9,0.9750000238418579,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
56,9,0.9405999779701233,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
36,9,0.9136999845504761,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
73,9,0.8748999834060669,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
22,9,0.8693000078201294,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
60,9,0.8676000237464905,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
54,9,0.8572999835014343,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
48,9,0.8521999716758728,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
37,9,0.8434000015258789,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
67,9,0.8199999928474426,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
71,9,0.8176000118255615,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
43,9,0.8086000084877014,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
69,9,0.8069000244140625,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
47,9,0.7854999899864197,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
63,9,0.777999997138977,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
57,9,0.7620999813079834,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
76,9,0.7544999718666077,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
6,9,0.7263000011444092,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
24,9,0.7197999954223633,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
15,9,0.6761000156402588,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
25,9,0.6617000102996826,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
53,9,0.6420000195503235,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
77,9,0.604200005531311,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
34,9,0.5547999739646912,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
72,9,0.5480999946594238,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
46,9,0.531000018119812,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
61,9,0.5256999731063843,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
38,9,0.5199000239372253,"코드, 할인, 추천, 이상, 입력, 링크, 편집, 여행, 여러분, 구입",,
